date,meter_id,kwh,location
2024-07-21,METER-002,75.2,Office Floor 2
2024-07-21,METER-003,143.0,Server Room
2024-07-22,METER-001,234.8,Office Floor 1
2024-07-22,METER-002,212.1,Office Floor 2
2024-07-22,METER-003,162.7,Server Room
2024-07-23,METER-001,234.1,Office Floor 1
2024-07-23,METER-002,191.7,Office Floor 2
2024-07-23,METER-003,165.7,Server Room
2024-07-24,METER-001,250.0,Office Floor 1
2024-07-24,METER-002,218.4,Office Floor 2
2024-07-24,METER-003,160.9,Server Room
2024-07-25,METER-001,242.0,Office Floor 1
2024-07-25,METER-002,190.3,Office Floor 2
2024-07-25,METER-003,149.0,Server Room
2024-07-26,METER-001,239.6,Office Floor 1
2024-07-26,METER-002,198.2,Office Floor 2
2024-07-26,METER-003,154.4,Server Room
2024-07-27,METER-001,91.4,Office Floor 1
2024-07-27,METER-002,86.7,Office Floor 2
2024-07-27,METER-003,159.2,Server Room
2024-07-28,METER-001,98.9,Office Floor 1
2024-07-28,METER-002,86.6,Office Floor 2
2024-07-28,METER-003,163.2,Server Room
2024-07-29,METER-001,248.9,Office Floor 1
2024-07-29,METER-002,196.5,Office Floor 2
2024-07-29,METER-003,149.0,Server Room
2024-07-30,METER-001,252.2,Office Floor 1
2024-07-30,METER-002,203.0,Office Floor 2
2024-07-30,METER-003,164.8,Server Room
2024-07-31,METER-001,258.4,Office Floor 1
2024-07-31,METER-002,193.6,Office Floor 2
2024-07-31,METER-003,163.1,Server Room
2024-08-01,METER-001,253.3,Office Floor 1
2024-08-01,METER-002,208.5,Office Floor 2
2024-08-01,METER-003,150.9,Server Room
2024-08-02,METER-001,241.9,Office Floor 1
2024-08-02,METER-002,203.3,Office Floor 2
2024-08-02,METER-003,165.8,Server Room
2024-08-03,METER-001,105.8,Office Floor 1
2024-08-03,METER-002,80.4,Office Floor 2
2024-08-03,METER-003,156.3,Server Room
2024-08-04,METER-001,96.7,Office Floor 1
2024-08-04,METER-002,88.5,Office Floor 2
2024-08-04,METER-003,159.3,Server Room
2024-08-05,METER-001,250.0,Office Floor 1
2024-08-05,METER-002,207.3,Office Floor 2
2024-08-05,METER-003,156.6,Server Room
2024-08-06,METER-001,241.0,Office Floor 1
2024-08-06,METER-002,224.5,Office Floor 2
2024-08-06,METER-003,159.0,Server Room
2024-08-07,METER-001,248.6,Office Floor 1
2024-08-07,METER-002,225.1,Office Floor 2
2024-08-07,METER-003,165.5,Server Room
2024-08-08,METER-001,249.7,Office Floor 1
2024-08-08,METER-002,205.9,Office Floor 2
2024-08-08,METER-003,153.4,Server Room
2024-08-09,METER-001,242.5,Office Floor 1
2024-08-09,METER-002,217.4,Office Floor 2
2024-08-09,METER-003,164.7,Server Room
2024-08-10,METER-001,104.2,Office Floor 1
2024-08-10,METER-002,78.7,Office Floor 2
2024-08-10,METER-003,152.8,Server Room
2024-08-11,METER-001,106.9,Office Floor 1
2024-08-11,METER-002,81.8,Office Floor 2
2024-08-11,METER-003,156.5,Server Room
2024-08-12,METER-001,233.0,Office Floor 1
2024-08-12,METER-002,224.6,Office Floor 2
2024-08-12,METER-003,164.2,Server Room
2024-08-13,METER-001,237.6,Office Floor 1
2024-08-13,METER-002,197.4,Office Floor 2
2024-08-13,METER-003,162.7,Server Room
2024-08-14,METER-001,250.1,Office Floor 1
2024-08-14,METER-002,195.2,Office Floor 2
2024-08-14,METER-003,174.1,Server Room
2024-08-15,METER-001,264.4,Office Floor 1
2024-08-15,METER-002,207.5,Office Floor 2
2024-08-15,METER-003,151.5,Server Room
2024-08-16,METER-001,261.2,Office Floor 1
2024-08-16,METER-002,208.8,Office Floor 2
2024-08-16,METER-003,167.0,Server Room
2024-08-17,METER-001,100.2,Office Floor 1
2024-08-17,METER-002,79.7,Office Floor 2
2024-08-17,METER-003,159.8,Server Room
2024-08-18,METER-001,107.7,Office Floor 1
2024-08-18,METER-002,79.3,Office Floor 2
2024-08-18,METER-003,152.9,Server Room
2024-08-19,METER-001,243.4,Office Floor 1
2024-08-19,METER-002,222.9,Office Floor 2
2024-08-19,METER-003,161.6,Server Room
2024-08-20,METER-001,263.0,Office Floor 1
2024-08-20,METER-002,221.0,Office Floor 2
2024-08-20,METER-003,155.6,Server Room
2024-08-21,METER-001,259.5,Office Floor 1
2024-08-21,METER-002,206.0,Office Floor 2
2024-08-21,METER-003,172.6,Server Room
2024-08-22,METER-001,248.3,Office Floor 1
2024-08-22,METER-002,219.5,Office Floor 2
2024-08-22,METER-003,155.8,Server Room
2024-08-23,METER-001,240.0,Office Floor 1
2024-08-23,METER-002,211.7,Office Floor 2
2024-08-23,METER-003,174.3,Server Room
2024-08-24,METER-001,99.9,Office Floor 1
2024-08-24,METER-002,78.0,Office Floor 2
2024-08-24,METER-003,152.6,Server Room
2024-08-25,METER-001,97.6,Office Floor 1
2024-08-25,METER-002,83.3,Office Floor 2
2024-08-25,METER-003,152.7,Server Room
2024-08-26,METER-001,246.2,Office Floor 1
2024-08-26,METER-002,202.9,Office Floor 2
2024-08-26,METER-003,153.4,Server Room
2024-08-27,METER-001,255.8,Office Floor 1
2024-08-27,METER-002,211.2,Office Floor 2
2024-08-27,METER-003,154.5,Server Room
2024-08-28,METER-001,258.9,Office Floor 1
2024-08-28,METER-002,193.6,Office Floor 2
2024-08-28,METER-003,167.7,Server Room
2024-08-29,METER-001,256.1,Office Floor 1
2024-08-29,METER-002,219.2,Office Floor 2
2024-08-29,METER-003,158.5,Server Room
2024-08-30,METER-001,254.5,Office Floor 1
2024-08-30,METER-002,219.5,Office Floor 2
2024-08-30,METER-003,173.8,Server Room
2024-08-31,METER-001,100.0,Office Floor 1
2024-08-31,METER-002,76.5,Office Floor 2
2024-08-31,METER-003,151.7,Server Room
2024-09-01,METER-001,107.9,Office Floor 1
2024-09-01,METER-002,93.1,Office Floor 2
2024-09-01,METER-003,162.2,Server Room
2024-09-02,METER-001,261.1,Office Floor 1
2024-09-02,METER-002,222.9,Office Floor 2
2024-09-02,METER-003,161.8,Server Room
2024-09-03,METER-001,273.0,Office Floor 1
2024-09-03,METER-002,218.8,Office Floor 2
2024-09-03,METER-003,167.0,Server Room
2024-09-04,METER-001,249.0,Office Floor 1
2024-09-04,METER-002,220.9,Office Floor 2
2024-09-04,METER-003,175.2,Server Room
2024-09-05,METER-001,256.8,Office Floor 1
2024-09-05,METER-002,228.8,Office Floor 2
2024-09-05,METER-003,166.8,Server Room
2024-09-06,METER-001,278.5,Office Floor 1
2024-09-06,METER-002,234.5,Office Floor 2
2024-09-06,METER-003,172.3,Server Room
2024-09-07,METER-001,104.3,Office Floor 1
2024-09-07,METER-002,85.3,Office Floor 2
2024-09-07,METER-003,158.4,Server Room
2024-09-08,METER-001,110.8,Office Floor 1
2024-09-08,METER-002,93.1,Office Floor 2
2024-09-08,METER-003,141.7,Server Room
2024-09-09,METER-001,245.4,Office Floor 1
2024-09-09,METER-002,226.7,Office Floor 2
2024-09-09,METER-003,173.9,Server Room
2024-09-10,METER-001,284.6,Office Floor 1
2024-09-10,METER-002,230.8,Office Floor 2
2024-09-10,METER-003,161.2,Server Room
2024-09-11,METER-001,246.7,Office Floor 1
2024-09-11,METER-002,226.8,Office Floor 2
2024-09-11,METER-003,172.7,Server Room
2024-09-12,METER-001,261.2,Office Floor 1
2024-09-12,METER-002,228.9,Office Floor 2
2024-09-12,METER-003,173.5,Server Room
2024-09-13,METER-001,244.5,Office Floor 1
2024-09-13,METER-002,232.5,Office Floor 2
2024-09-13,METER-003,157.6,Server Room
2024-09-14,METER-001,104.2,Office Floor 1
2024-09-14,METER-002,82.9,Office Floor 2
2024-09-14,METER-003,153.8,Server Room
2024-09-15,METER-001,107.5,Office Floor 1
2024-09-15,METER-002,92.0,Office Floor 2
2024-09-15,METER-003,145.0,Server Room
2024-09-16,METER-001,245.9,Office Floor 1
2024-09-16,METER-002,235.2,Office Floor 2
2024-09-16,METER-003,166.1,Server Room
2024-09-17,METER-001,252.7,Office Floor 1
2024-09-17,METER-002,236.7,Office Floor 2
2024-09-17,METER-003,153.6,Server Room
2024-09-18,METER-001,262.0,Office Floor 1
2024-09-18,METER-002,213.3,Office Floor 2
2024-09-18,METER-003,156.6,Server Room
2024-09-19,METER-001,242.9,Office Floor 1
2024-09-19,METER-002,232.8,Office Floor 2
2024-09-19,METER-003,173.4,Server Room
2024-09-20,METER-001,271.1,Office Floor 1
2024-09-20,METER-002,209.9,Office Floor 2
2024-09-20,METER-003,161.4,Server Room
2024-09-21,METER-001,103.7,Office Floor 1
2024-09-21,METER-002,89.1,Office Floor 2
2024-09-21,METER-003,156.5,Server Room
2024-09-22,METER-001,105.1,Office Floor 1
2024-09-22,METER-002,84.4,Office Floor 2
2024-09-22,METER-003,161.5,Server Room
2024-09-23,METER-001,250.9,Office Floor 1
2024-09-23,METER-002,217.9,Office Floor 2
2024-09-23,METER-003,162.5,Server Room
2024-09-24,METER-001,252.5,Office Floor 1
2024-09-24,METER-002,224.6,Office Floor 2
2024-09-24,METER-003,164.9,Server Room
2024-09-25,METER-001,284.4,Office Floor 1
2024-09-25,METER-002,214.7,Office Floor 2
2024-09-25,METER-003,175.4,Server Room
2024-09-26,METER-001,270.3,Office Floor 1
2024-09-26,METER-002,214.0,Office Floor 2
2024-09-26,METER-003,164.7,Server Room
2024-09-27,METER-001,271.5,Office Floor 1
2024-09-27,METER-002,230.7,Office Floor 2
2024-09-27,METER-003,151.2,Server Room
2024-09-28,METER-001,108.2,Office Floor 1
2024-09-28,METER-002,87.8,Office Floor 2
2024-09-28,METER-003,163.0,Server Room
2024-09-29,METER-001,102.7,Office Floor 1
2024-09-29,METER-002,92.1,Office Floor 2
2024-09-29,METER-003,155.7,Server Room
2024-09-30,METER-001,257.4,Office Floor 1
2024-09-30,METER-002,226.9,Office Floor 2
2024-09-30,METER-003,166.1,Server Room
2024-10-01,METER-001,293.1,Office Floor 1
2024-10-01,METER-002,248.5,Office Floor 2
2024-10-01,METER-003,169.2,Server Room
2024-10-02,METER-001,300.4,Office Floor 1
2024-10-02,METER-002,244.9,Office Floor 2
2024-10-02,METER-003,175.6,Server Room
2024-10-03,METER-001,291.7,Office Floor 1
2024-10-03,METER-002,232.7,Office Floor 2
2024-10-03,METER-003,163.4,Server Room
2024-10-04,METER-001,288.6,Office Floor 1
2024-10-04,METER-002,248.9,Office Floor 2
2024-10-04,METER-003,154.2,Server Room
2024-10-05,METER-001,111.2,Office Floor 1
2024-10-05,METER-002,98.8,Office Floor 2
2024-10-05,METER-003,147.0,Server Room
2024-10-06,METER-001,108.2,Office Floor 1
2024-10-06,METER-002,95.6,Office Floor 2
2024-10-06,METER-003,166.7,Server Room
2024-10-07,METER-001,286.4,Office Floor 1
2024-10-07,METER-002,255.9,Office Floor 2
2024-10-07,METER-003,173.7,Server Room
2024-10-08,METER-001,273.9,Office Floor 1
2024-10-08,METER-002,252.5,Office Floor 2
2024-10-08,METER-003,164.5,Server Room
2024-10-09,METER-001,299.0,Office Floor 1
2024-10-09,METER-002,249.5,Office Floor 2
2024-10-09,METER-003,160.7,Server Room
2024-10-10,METER-001,267.5,Office Floor 1
2024-10-10,METER-002,257.8,Office Floor 2
2024-10-10,METER-003,155.5,Server Room
2024-10-11,METER-001,306.3,Office Floor 1
2024-10-11,METER-002,253.8,Office Floor 2
2024-10-11,METER-003,170.9,Server Room
2024-10-12,METER-001,123.8,Office Floor 1
2024-10-12,METER-002,102.1,Office Floor 2
2024-10-12,METER-003,162.6,Server Room
2024-10-13,METER-001,112.5,Office Floor 1
2024-10-13,METER-002,99.4,Office Floor 2
2024-10-13,METER-003,142.9,Server Room
2024-10-14,METER-001,286.7,Office Floor 1
2024-10-14,METER-002,238.3,Office Floor 2
2024-10-14,METER-003,169.6,Server Room
2024-10-15,METER-001,292.9,Office Floor 1
2024-10-15,METER-002,243.2,Office Floor 2
2024-10-15,METER-003,173.5,Server Room
2024-10-16,METER-001,305.1,Office Floor 1
2024-10-16,METER-002,225.0,Office Floor 2
2024-10-16,METER-003,158.0,Server Room
2024-10-17,METER-001,263.3,Office Floor 1
2024-10-17,METER-002,254.8,Office Floor 2
2024-10-17,METER-003,166.6,Server Room
2024-10-18,METER-001,303.9,Office Floor 1
2024-10-18,METER-002,229.3,Office Floor 2
2024-10-18,METER-003,153.5,Server Room
2024-10-19,METER-001,121.0,Office Floor 1
2024-10-19,METER-002,101.2,Office Floor 2
2024-10-19,METER-003,150.1,Server Room
2024-10-20,METER-001,113.3,Office Floor 1
2024-10-20,METER-002,89.5,Office Floor 2
2024-10-20,METER-003,166.1,Server Room
2024-10-21,METER-001,276.1,Office Floor 1
2024-10-21,METER-002,239.7,Office Floor 2
2024-10-21,METER-003,154.4,Server Room
2024-10-22,METER-001,302.7,Office Floor 1
2024-10-22,METER-002,226.0,Office Floor 2
2024-10-22,METER-003,163.8,Server Room
2024-10-23,METER-001,292.8,Office Floor 1
2024-10-23,METER-002,249.3,Office Floor 2
2024-10-23,METER-003,176.8,Server Room
2024-10-24,METER-001,281.3,Office Floor 1
2024-10-24,METER-002,249.3,Office Floor 2
2024-10-24,METER-003,155.9,Server Room
2024-10-25,METER-001,281.1,Office Floor 1
2024-10-25,METER-002,224.6,Office Floor 2
2024-10-25,METER-003,164.7,Server Room
2024-10-26,METER-001,113.3,Office Floor 1
2024-10-26,METER-002,101.9,Office Floor 2
2024-10-26,METER-003,143.4,Server Room
2024-10-27,METER-001,112.6,Office Floor 1
2024-10-27,METER-002,94.1,Office Floor 2
2024-10-27,METER-003,166.2,Server Room
2024-10-28,METER-001,301.2,Office Floor 1
2024-10-28,METER-002,224.6,Office Floor 2
2024-10-28,METER-003,169.9,Server Room
2024-10-29,METER-001,287.0,Office Floor 1
2024-10-29,METER-002,258.3,Office Floor 2
2024-10-29,METER-003,161.3,Server Room
2024-10-30,METER-001,280.4,Office Floor 1
2024-10-30,METER-002,228.1,Office Floor 2
2024-10-30,METER-003,155.0,Server Room
2024-10-31,METER-001,300.9,Office Floor 1
2024-10-31,METER-002,238.3,Office Floor 2
2024-10-31,METER-003,169.3,Server Room
2024-11-01,METER-001,313.3,Office Floor 1
2024-11-01,METER-002,262.0,Office Floor 2
2024-11-01,METER-003,154.3,Server Room
2024-11-02,METER-001,129.3,Office Floor 1
2024-11-02,METER-002,97.9,Office Floor 2
2024-11-02,METER-003,147.5,Server Room
2024-11-03,METER-001,124.9,Office Floor 1
2024-11-03,METER-002,95.1,Office Floor 2
2024-11-03,METER-003,163.6,Server Room
2024-11-04,METER-001,292.0,Office Floor 1
2024-11-04,METER-002,246.3,Office Floor 2
2024-11-04,METER-003,176.9,Server Room
2024-11-05,METER-001,298.0,Office Floor 1
2024-11-05,METER-002,243.5,Office Floor 2
2024-11-05,METER-003,177.8,Server Room
2024-11-06,METER-001,282.0,Office Floor 1
2024-11-06,METER-002,272.8,Office Floor 2
2024-11-06,METER-003,157.6,Server Room
2024-11-07,METER-001,288.2,Office Floor 1
2024-11-07,METER-002,247.7,Office Floor 2
2024-11-07,METER-003,158.4,Server Room
2024-11-08,METER-001,314.3,Office Floor 1
2024-11-08,METER-002,238.4,Office Floor 2
2024-11-08,METER-003,154.1,Server Room
2024-11-09,METER-001,129.4,Office Floor 1
2024-11-09,METER-002,97.8,Office Floor 2
2024-11-09,METER-003,152.5,Server Room
2024-11-10,METER-001,117.2,Office Floor 1
2024-11-10,METER-002,94.8,Office Floor 2
2024-11-10,METER-003,163.0,Server Room
2024-11-11,METER-001,307.7,Office Floor 1
2024-11-11,METER-002,268.1,Office Floor 2
2024-11-11,METER-003,166.4,Server Room
2024-11-12,METER-001,320.0,Office Floor 1
2024-11-12,METER-002,258.5,Office Floor 2
2024-11-12,METER-003,156.6,Server Room
2024-11-13,METER-001,306.6,Office Floor 1
2024-11-13,METER-002,276.4,Office Floor 2
2024-11-13,METER-003,154.9,Server Room
2024-11-14,METER-001,320.3,Office Floor 1
2024-11-14,METER-002,273.1,Office Floor 2
2024-11-14,METER-003,167.6,Server Room
2024-11-15,METER-001,304.3,Office Floor 1
2024-11-15,METER-002,277.2,Office Floor 2
2024-11-15,METER-003,155.3,Server Room
2024-11-16,METER-001,123.2,Office Floor 1
2024-11-16,METER-002,100.5,Office Floor 2
2024-11-16,METER-003,161.6,Server Room
2024-11-17,METER-001,123.4,Office Floor 1
2024-11-17,METER-002,108.8,Office Floor 2
2024-11-17,METER-003,146.2,Server Room
2024-11-18,METER-001,285.8,Office Floor 1
2024-11-18,METER-002,262.5,Office Floor 2
2024-11-18,METER-003,155.5,Server Room
2024-11-19,METER-001,295.3,Office Floor 1
2024-11-19,METER-002,263.5,Office Floor 2
2024-11-19,METER-003,168.4,Server Room
2024-11-20,METER-001,297.8,Office Floor 1
2024-11-20,METER-002,278.4,Office Floor 2
2024-11-20,METER-003,167.9,Server Room
2024-11-21,METER-001,304.1,Office Floor 1
2024-11-21,METER-002,262.4,Office Floor 2
2024-11-21,METER-003,156.3,Server Room
2024-11-22,METER-001,316.3,Office Floor 1
2024-11-22,METER-002,272.6,Office Floor 2
2024-11-22,METER-003,171.1,Server Room
2024-11-23,METER-001,128.9,Office Floor 1
2024-11-23,METER-002,105.7,Office Floor 2
2024-11-23,METER-003,149.8,Server Room
2024-11-24,METER-001,122.7,Office Floor 1
2024-11-24,METER-002,97.7,Office Floor 2
2024-11-24,METER-003,152.9,Server Room
2024-11-25,METER-001,304.1,Office Floor 1
2024-11-25,METER-002,254.5,Office Floor 2
2024-11-25,METER-003,156.2,Server Room
2024-11-26,METER-001,302.8,Office Floor 1
2024-11-26,METER-002,264.8,Office Floor 2
2024-11-26,METER-003,163.7,Server Room
2024-11-27,METER-001,289.3,Office Floor 1
2024-11-27,METER-002,275.5,Office Floor 2
2024-11-27,METER-003,155.5,Server Room
2024-11-28,METER-001,322.6,Office Floor 1
2024-11-28,METER-002,241.2,Office Floor 2
2024-11-28,METER-003,156.3,Server Room
2024-11-29,METER-001,318.1,Office Floor 1
2024-11-29,METER-002,270.9,Office Floor 2
2024-11-29,METER-003,168.6,Server Room
2024-11-30,METER-001,125.3,Office Floor 1
2024-11-30,METER-002,103.1,Office Floor 2
2024-11-30,METER-003,152.7,Server Room
2024-12-01,METER-001,122.1,Office Floor 1
2024-12-01,METER-002,104.8,Office Floor 2
2024-12-01,METER-003,162.5,Server Room
2024-12-02,METER-001,334.9,Office Floor 1
2024-12-02,METER-002,287.1,Office Floor 2
2024-12-02,METER-003,174.5,Server Room
2024-12-03,METER-001,346.2,Office Floor 1
2024-12-03,METER-002,275.5,Office Floor 2
2024-12-03,METER-003,164.6,Server Room
2024-12-04,METER-001,326.0,Office Floor 1
2024-12-04,METER-002,258.7,Office Floor 2
2024-12-04,METER-003,172.8,Server Room
2024-12-05,METER-001,307.8,Office Floor 1
2024-12-05,METER-002,254.2,Office Floor 2
2024-12-05,METER-003,177.9,Server Room
2024-12-06,METER-001,315.2,Office Floor 1
2024-12-06,METER-002,282.6,Office Floor 2
2024-12-06,METER-003,170.6,Server Room
2024-12-07,METER-001,136.3,Office Floor 1
2024-12-07,METER-002,113.3,Office Floor 2
2024-12-07,METER-003,170.4,Server Room
2024-12-08,METER-001,136.6,Office Floor 1
2024-12-08,METER-002,109.3,Office Floor 2
2024-12-08,METER-003,162.0,Server Room
2024-12-09,METER-001,297.6,Office Floor 1
2024-12-09,METER-002,289.8,Office Floor 2
2024-12-09,METER-003,177.5,Server Room
2024-12-10,METER-001,310.0,Office Floor 1
2024-12-10,METER-002,257.3,Office Floor 2
2024-12-10,METER-003,174.0,Server Room
2024-12-11,METER-001,312.2,Office Floor 1
2024-12-11,METER-002,264.2,Office Floor 2
2024-12-11,METER-003,155.3,Server Room
2024-12-12,METER-001,341.1,Office Floor 1
2024-12-12,METER-002,274.1,Office Floor 2
2024-12-12,METER-003,165.9,Server Room
2024-12-13,METER-001,303.6,Office Floor 1
2024-12-13,METER-002,277.0,Office Floor 2
2024-12-13,METER-003,155.9,Server Room
2024-12-14,METER-001,135.1,Office Floor 1
2024-12-14,METER-002,102.4,Office Floor 2
2024-12-14,METER-003,156.3,Server Room
2024-12-15,METER-001,126.6,Office Floor 1
2024-12-15,METER-002,105.1,Office Floor 2
2024-12-15,METER-003,164.0,Server Room
2024-12-16,METER-001,336.3,Office Floor 1
2024-12-16,METER-002,274.1,Office Floor 2
2024-12-16,METER-003,157.4,Server Room
2024-12-17,METER-001,299.0,Office Floor 1
2024-12-17,METER-002,256.3,Office Floor 2
2024-12-17,METER-003,171.8,Server Room
2024-12-18,METER-001,331.0,Office Floor 1
2024-12-18,METER-002,261.3,Office Floor 2
2024-12-18,METER-003,172.9,Server Room
2024-12-19,METER-001,321.3,Office Floor 1
2024-12-19,METER-002,268.7,Office Floor 2
2024-12-19,METER-003,162.5,Server Room
2024-12-20,METER-001,335.2,Office Floor 1
2024-12-20,METER-002,254.4,Office Floor 2
2024-12-20,METER-003,166.7,Server Room
2024-12-21,METER-001,125.4,Office Floor 1
2024-12-21,METER-002,110.4,Office Floor 2
2024-12-21,METER-003,158.0,Server Room
2024-12-22,METER-001,133.4,Office Floor 1
2024-12-22,METER-002,99.5,Office Floor 2
2024-12-22,METER-003,155.7,Server Room
2024-12-23,METER-001,327.1,Office Floor 1
2024-12-23,METER-002,249.8,Office Floor 2
2024-12-23,METER-003,163.2,Server Room
2024-12-24,METER-001,307.1,Office Floor 1
2024-12-24,METER-002,255.4,Office Floor 2
2024-12-24,METER-003,162.0,Server Room
2024-12-25,METER-001,313.2,Office Floor 1
2024-12-25,METER-002,249.8,Office Floor 2
2024-12-25,METER-003,175.2,Server Room
2024-12-26,METER-001,305.3,Office Floor 1
2024-12-26,METER-002,266.0,Office Floor 2
2024-12-26,METER-003,174.1,Server Room
2024-12-27,METER-001,322.0,Office Floor 1
2024-12-27,METER-002,285.6,Office Floor 2
2024-12-27,METER-003,176.8,Server Room
2024-12-28,METER-001,121.0,Office Floor 1
2024-12-28,METER-002,113.6,Office Floor 2
2024-12-28,METER-003,146.8,Server Room
2024-12-29,METER-001,119.9,Office Floor 1
2024-12-29,METER-002,114.6,Office Floor 2
2024-12-29,METER-003,167.5,Server Room
2024-12-30,METER-001,325.9,Office Floor 1
2024-12-30,METER-002,274.4,Office Floor 2
2024-12-30,METER-003,174.2,Server Room
2024-12-31,METER-001,317.8,Office Floor 1
2024-12-31,METER-002,254.5,Office Floor 2
2024-12-31,METER-003,155.6,Server Room
